MandatId,DateCreation,BienMandatId,Statut,DescriptionBien_DateOffreAcceptee,Origine_DateCollecte,CritereId,TypeProjet,BudgetMaxEuro,SurfaceMin,NombrePiecesEnum,NombreChambresEnum,LocalisationId,Code,Nom,StatutMandat,TypeMission,TypeMandat,TypeBien
5325,2014-04-15,12378,0,0001-01-01,2014-05-22,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12379,7,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12380,1,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12381,1,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12382,3,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12383,1,0001-01-01,0001-01-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12805,0,0001-01-01,2014-05-16,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12806,0,0001-01-01,2014-05-22,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12807,0,0001-01-01,2014-05-31,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12808,0,0001-01-01,2014-06-02,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,12809,0,0001-01-01,2014-05-26,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,102152,0,0001-01-01,2017-10-18,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,103838,0,0001-01-01,2017-11-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,103846,0,0001-01-01,2017-11-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,103847,0,0001-01-01,2017-11-01,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5325,2014-04-15,103848,0,0001-01-01,2017-10-31,5325,Investissement,150000,40,2,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
2328,2013-05-23,2578,1,0001-01-01,2013-10-02,2328,Investissement,150000,0,0,0,NULL,NULL,NULL,"Mandat perdu",Vente,"Avec préavis",Autre
4326,2014-01-10,7794,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,7795,0,0001-01-01,2014-02-08,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,7796,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,7903,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,8337,0,0001-01-01,2014-02-20,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,8338,0,0001-01-01,2014-02-20,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,8339,0,0001-01-01,2014-02-20,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,8408,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,8418,0,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,8419,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,8755,0,0001-01-01,2014-03-06,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,9918,0,0001-01-01,2014-03-31,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,10394,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,10619,0,0001-01-01,2014-04-14,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,15026,0,0001-01-01,2014-08-11,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,15684,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,19344,0,0001-01-01,2014-11-18,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,19348,1,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,19369,0,0001-01-01,2014-11-18,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,19371,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,19372,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,22029,1,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,22366,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,22367,7,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,22454,0,0001-01-01,2015-02-05,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,22723,0,0001-01-01,0001-01-01,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
4326,2014-01-10,22725,0,0001-01-01,2015-02-10,4326,"Résidence principale",100000,60,3,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
